sgrna,HT29
sg_2742_2,0.09916089950608209
sg_8650_4,0.00795186972822693
sg_1293_3,-0.02082011801579272
sg_3111_1,-0.010877377431873114
sg_115653_1,0.0534924629874714
sg_79027_1,0.018884128441191993
sg_4778_4,0.2885659350509543
sg_54823_1,0.029962774214649705
sg_147407_4,0.0333373204828057
sg_51176_4,0.12723627499591744
sg_84135_1,-0.06507106000718468
sg_63940_3,0.0104614992961998
sg_83899_1,0.08471763188958847
sg_55036_3,0.056488293592993
sg_53833_3,0.14667303666027573
sg_652_3,0.04549336437116693
sg_375033_4,-0.12715253192320683
sg_444882_2,0.12508451711639273
sg_143941_1,0.04271046517733808
sg_55336_2,0.03974094696462517
sg_10827_4,0.033332706264991636
sg_284358_4,-0.08145726813133952
sg_10418_3,0.07829017083559203
sg_2615_4,0.09921881006313857
sg_133522_2,-0.1730839822549096
sg_22993_2,0.05665364780760775
sg_10447_3,-0.1350039286529628
sg_57561_2,0.006385655715300153
sg_NTC_685,0.015687901524408875
sg_54819_2,0.11777638461558845
sg_488_2,-0.18486808347096464
sg_655_3,0.05325034578957233
sg_6764_3,0.07046402941451042
sg_5889_2,-0.3857797060428464
sg_199713_1,0.09715887993789377
sg_83953_1,0.17732495049349054
sg_81611_2,-0.12886002799035357
sg_3889_1,-0.170833206710061
sg_401665_2,-0.04461295624710016
sg_4282_1,0.0945023247033028
sg_23_2,0.202702949968052
sg_56650_1,0.051393635787153794
sg_84267_1,0.12317573604785503
sg_118987_2,0.14222947145911358
sg_23066_4,-0.09281635825970103
sg_57232_2,0.10807674611296456
sg_116447_1,-0.16687318433945794
sg_55626_3,-0.06271827062566807
sg_602_1,0.02374379996830726
sg_81533_2,0.08717715411657811
sg_NTC_990,0.015687901524408875
sg_7625_4,0.3029458169718171
sg_284076_1,0.06156273223111034
sg_1200_2,0.11543332067545226
sg_4929_1,-0.12929393907819478
sg_11230_3,-0.027403210772914237
sg_6519_1,0.009499893997311791
sg_353164_2,-0.09474655179899541
sg_56097_3,-0.02881575357558403
sg_9669_2,-0.8190566889597631
sg_150696_1,-0.0070380462828818526
sg_55128_4,-0.0705135468284038
sg_5494_2,0.19267025410274655
sg_51444_3,-0.060441754624053344
sg_2175_3,0.00880991983215305
sg_7222_1,-0.0692952244724005
sg_54658_2,0.024473125843099436
sg_341346_2,-0.06076147625974144
sg_54205_3,0.16833032357940253
sg_57223_2,0.2558415942809375
sg_219770_3,0.17252512688509333
sg_173_2,-0.009225660079953124
sg_6708_2,-0.01109094754158087
sg_10049_1,0.10575089522350214
sg_170960_4,0.032083058502405164
sg_57679_1,0.045506105739403176
sg_85019_2,-0.16022163440882464
sg_283870_1,-0.016063984382408546
sg_8313_3,0.10108551757626891
sg_574028_2,0.08604468853234781
sg_5297_3,0.13380922842254905
sg_84079_4,0.03591405702225067
sg_161742_1,0.12911453115625163
sg_283514_4,0.05293900606143351
sg_5468_4,0.06081657686515644
sg_55635_2,-0.0398719508801778
sg_23293_2,-0.10741585550616992
sg_11135_1,0.009029078072701983
sg_414919_1,-0.26307421794082425
sg_4975_1,0.052098028717127695
sg_10890_3,-0.0016460534779487723
sg_169792_4,0.10975835192024844
sg_4724_2,-0.11547778246969248
sg_113201_1,0.14702864843875124
sg_59348_4,0.24824022317956018
sg_400_2,-0.14915497682965162
sg_5245_4,-0.3527413274117903
sg_2949_3,0.0405981475805192
sg_9831_4,0.08775449977293437
sg_740_2,0.38741343068796474
sg_85397_1,-0.019109265358973983
sg_644_1,0.02659389254381487
sg_6318_3,0.19527954786559687
sg_25852_1,0.1891610307645953
sg_10651_3,-0.25236368452704416
sg_10628_4,-0.08204134829512369
sg_9537_2,-0.17263513014183823
sg_1962_2,-0.037491530379394906
sg_220081_4,0.01262744349854926
sg_284266_3,-0.16205872015620645
sg_3678_4,0.06050380254280624
sg_57491_3,0.13287892036340163
sg_221443_2,-0.006163049104226218
sg_147166_1,0.1889445562874267
sg_400746_2,-0.005714301895793958
sg_29087_3,0.1011572516168717
sg_57572_3,0.08275179706507504
sg_283219_1,-0.07116649018340998
sg_126069_1,0.11287541608495258
sg_353137_3,0.007890559099423385
sg_9119_1,-0.09741678992334218
sg_135114_1,0.03321124784904081
sg_10092_4,0.14114901349235157
sg_7220_2,-0.049369597358837704
sg_55095_2,-0.2637911513422839
sg_84698_4,-0.04034388703825225
sg_9361_4,-0.38372455664208
sg_59274_2,0.05145004817876455
sg_142678_3,0.28842054099685244
sg_51742_3,0.0651078296942443
sg_8701_4,-0.0068962387833327934
sg_283767_2,-0.6173891561576517
sg_9865_1,0.16295854784120667
sg_65265_1,-0.01794862481340022
sg_646262_4,0.02879769611147185
sg_283847_3,0.036384735250792846
sg_7518_2,-0.0846636806489372
sg_7587_1,-0.020305054393767313
sg_87178_3,-0.0018365459236986854
sg_254225_2,0.016527857608262413
sg_1015_2,-0.21790267198697896
sg_93649_2,-0.006082267614242902
sg_147495_3,-0.010809564580284425
sg_118788_1,0.04060431324886991
sg_8288_1,0.07996214211731065
sg_9501_4,0.04194973432201796
sg_90557_2,0.321924625595489
sg_7141_2,0.18837461984577208
sg_4713_1,-0.17241239932107313
sg_3960_3,-0.027228167181659067
sg_3673_3,-0.06828047396082285
sg_56172_4,0.13759529397516046
sg_7126_1,-0.17680688482614926
sg_148266_3,0.08163944148391708
sg_1152_1,0.03606844807815368
sg_2335_1,0.058391184277723336
sg_3783_3,0.005953288548458993
sg_284186_3,-0.14611791951129685
sg_22795_4,0.12152779053743876
sg_23059_3,-0.08938338828680559
sg_3512_3,0.11002399213348818
sg_4758_2,0.14721110619711586
sg_22916_2,0.051125048173
sg_285605_2,0.004809411577295305
sg_29074_2,-0.3862324369398479
sg_29994_3,-0.07581435697364994
sg_51086_1,-0.06793868998510727
sg_100505573_2,0.0862298752464992
sg_27128_1,-0.04561420589823483
sg_5393_1,0.37445457626975276
sg_390197_3,-0.02725073474612392
sg_29081_1,-0.08716489758974766
sg_55330_2,0.10266292130254542
sg_504180_2,0.017069600682934297
sg_92597_3,-0.01820593318372992
sg_387893_4,0.2603689568740448
sg_10459_2,0.04255699205834275
sg_11093_3,0.07143414563134917
sg_442213_4,0.2328051176337171
sg_22880_2,-0.23987536988087324
sg_388951_4,-0.08060367370313479
sg_10534_1,0.05687544813774179
sg_56547_1,0.00164080677894032
sg_168544_3,0.054134629423853796
sg_7299_1,-0.1899558054876904
sg_8349_2,-0.25965217592179457
sg_25880_4,0.058173542721722094
sg_6726_3,-0.05271791736460157
sg_56963_1,0.0830516796990568
sg_51072_1,0.03133986255143613
sg_57530_1,-0.04034303661582774
sg_26127_1,-0.034082877158254705
sg_219931_2,0.1446221861950783
sg_84944_2,-0.012920659304400367
sg_100289087_1,-0.003955553588924191
sg_222537_1,0.03679869434191699
sg_10280_3,-0.11445881234041494
sg_2298_2,-0.03453530893201006
sg_57084_1,0.06765895790939169
sg_221188_1,-0.08063574700715936
sg_5015_1,0.12877217626394555
sg_NTC_732,0.015687901524408875
sg_441639_3,0.08638614005310055
sg_353_3,-0.026809162235027932
sg_25903_1,0.01343878993920577
sg_6929_1,0.10581950807963977
sg_NTC_527,0.015687901524408875
sg_64745_2,-0.10324533959134927
sg_9623_4,-0.03880830049019292
sg_10960_1,-0.12912488802185054
sg_101060301_4,0.07325526914228099
sg_3593_4,0.0026494849341344474
sg_8609_4,0.10328666680269269
sg_148003_2,0.0568121233303062
sg_256148_1,-0.013101684488618561
sg_78991_1,0.11564694711489681
sg_4286_1,0.08893041531006693
sg_6515_2,-0.025776740513703274
sg_9320_2,-0.012928603138526833
sg_7855_1,-0.041357699202408
sg_54793_3,-0.00561843365779386
sg_23255_3,-0.08780199442794231
sg_11047_3,-0.04161555774900593
sg_5569_3,-0.109646177566179
sg_387836_3,0.12311152750135909
sg_79696_3,0.19962276713845759
sg_NTC_681,0.015687901524408875
sg_NTC_801,0.015687901524408875
sg_56165_1,-0.07751796093409805
sg_55143_4,-1.285216696287903
sg_4214_1,0.128699568676943
sg_283450_4,0.10926779180788537
sg_340980_1,0.06432716793003039
sg_90507_4,-0.08868445872721203
sg_84217_1,-0.023460645159681486
sg_644844_2,-0.16177533084546372
sg_147657_3,0.33637305406388335
sg_9789_1,-0.42150630431097186
sg_390063_1,-0.04507794715671073
sg_NTC_9,0.015687901524408875
sg_85366_1,-0.027835455480374777
sg_441457_4,-0.12276021361999417
sg_124491_2,-0.04849936942349695
sg_80177_2,-0.03989400402434016
sg_348645_3,0.04308064127043882
sg_202_2,0.012694781633840534
sg_91694_3,0.1285793311570502
sg_10672_3,-0.14060481959502608
sg_114785_2,0.001390680834188248
sg_163933_3,0.05422303523803353
sg_55937_1,-0.15090486786449667
sg_7050_2,0.04696503010642217
sg_55512_4,0.06723550513978013
sg_219981_2,-0.014482669775877297
sg_349633_2,-0.07878557643119985
sg_9153_1,-0.021014471500189737
sg_127385_4,-0.0798967245586493
sg_NTC_828,0.015687901524408875
sg_255189_4,-0.05688596971789479
sg_84952_2,-0.01712648350012215
sg_5554_4,-0.050323962129932724
sg_7922_2,0.28872040165314106
sg_55911_3,0.15021648996614922
sg_10297_1,0.09340428010130578
sg_221656_4,0.09242951814173744
sg_28971_3,0.1495036910521734
sg_6853_1,-0.028178797637060223
sg_7827_2,0.23223957682039092
sg_4331_4,0.14550537198952754
sg_284129_2,0.11787930275376535
sg_51480_3,0.10442541276427228
sg_10660_3,-0.03172604215300376
sg_728379_4,-0.7277188477583011
sg_55253_4,0.07794876448753393
sg_10313_3,0.20122868903033322
sg_9654_1,0.11925462759871205
sg_51460_1,0.15647080037487152
sg_165829_1,0.1439434175898311
sg_84629_1,-0.03256833764119615
sg_51332_2,-0.09563420833383429
sg_1553_2,0.21978143788131135
sg_158506_3,0.09327606689693788
sg_154796_2,0.055345916573980324
sg_79770_1,0.11166045855632689
sg_3891_1,0.16578083353120704
sg_587_3,-0.18216516107008815
sg_3350_1,-0.12498369009368177
sg_79595_1,-0.04054524746605805
sg_10884_3,0.2544805570322944
sg_55811_4,-0.02306775514123139
sg_9457_1,-0.08899885080926534
sg_6513_3,-0.25730731724835915
sg_1299_3,-0.10046884053110727
sg_79334_2,-0.5928746848607866
sg_23366_3,0.1563784506903733
sg_NTC_126,0.015687901524408875
sg_9506_3,-0.0036464061057755737
sg_124842_3,-0.014158315308648545
sg_54942_4,-0.05787394296978802
sg_84135_2,0.018222123058328047
sg_27303_2,0.037129284319865986
sg_8728_1,0.01143396727529521
sg_1969_3,0.03554873193535293
sg_124491_1,0.0920658013165119
sg_153328_3,0.26496597258648324
sg_6665_1,0.2799854408527044
sg_137392_2,0.049534466581241395
sg_27101_3,0.009460425632738785
sg_54994_1,0.14311380110781965
sg_84182_4,-0.09479900639169819
sg_1153_4,-0.13275591294299038
sg_402573_3,-0.1840149657740747
sg_56106_2,-0.03313455198931865
sg_23308_1,-0.07396964984404439
sg_2237_1,-0.3503714003455111
sg_7082_3,0.16291061477941662
sg_51010_2,0.43569310965722124
sg_57194_4,0.12816220423317104
sg_6884_1,-0.010550929933125251
sg_2244_2,0.04188792113305522
sg_4646_4,0.10898034713988039
sg_5116_1,-0.023410391293154267
sg_254428_1,-0.1528679471531162
sg_55322_1,0.004554682971884969
sg_144608_1,0.12434253547558027
sg_2859_4,0.03021959620162116
sg_64328_3,0.15321641639037809
sg_2563_3,-0.2448118719175594
sg_56603_1,0.037480320769127995
sg_23475_3,0.04916591486458679
sg_55729_2,0.03368377543523854
sg_3784_3,-0.16097563030341955
sg_6778_3,-0.11996553259037485
sg_8386_4,-0.01173361094838593
sg_9491_3,0.08978594920441821
sg_7791_2,0.008605580054325412
sg_4860_4,0.01930150120542841
sg_100130086_2,0.10076857163318204
sg_57591_2,0.03952491196615667
sg_57689_2,0.0558867753679705
sg_5584_1,0.23551192277097283
sg_10864_4,-0.16683023931534013
sg_27197_4,0.08767607183990214
sg_54928_3,0.023986275068107084
sg_9457_2,0.14108197304553421
sg_7429_2,0.18053945201974672
sg_813_4,0.0383900044622554
sg_126755_4,0.0734960494002059
sg_138799_2,0.08506023894807019
sg_92_1,0.05713254872047994
sg_84083_4,0.057823783916479354
sg_5134_2,0.052121000083198366
sg_9902_4,0.07150005011365507
sg_54915_2,0.16803964172414884
sg_9673_3,0.09714397969732255
sg_153201_4,-0.09995960269580592
sg_9829_3,0.17502869853053343
sg_57104_4,-0.04961235141190066
sg_119032_2,0.12563702019067743
sg_26022_4,-0.032209406781039576
sg_10439_4,-0.04150336696767682
sg_23604_3,-0.04875819925896716
sg_10661_2,-0.04846106042553779
sg_995_4,0.1741828395739112
sg_NTC_72,0.015687901524408875
sg_196374_4,0.06707234481101361
sg_56339_2,-0.1697471688936813
sg_63951_1,-0.012137794684043208
sg_55764_2,0.05462242032937905
sg_54621_3,0.04344576712638307
sg_54843_4,0.008835353846764342
sg_55871_1,-0.7033880094489181
sg_51192_2,-0.04709265217187172
sg_254173_2,-0.1987775787733138
sg_83856_1,0.15336895583299776
sg_339184_1,0.20359953738724018
sg_2700_3,-0.14029551835568158
sg_6508_3,0.10533447473383056
sg_2688_1,0.0177328702086019
sg_5284_2,0.2287919245389715
sg_84650_2,0.11194760980199486
sg_148867_1,0.17301682589994047
sg_1315_2,-0.24995863791939202
sg_481_1,-0.18676861114089272
sg_51070_1,-0.023357904962604724
sg_7621_2,-0.22189108170658872
sg_401934_2,-0.3641993611817473
sg_54988_2,-0.06517454564970279
sg_3718_3,0.13479086976760576
sg_132946_2,0.02815184471437579
sg_283652_1,0.12150817371482278
sg_27189_1,0.043812452451579
sg_9382_4,0.0665533922934679
sg_NTC_79,0.015687901524408875
sg_94097_2,-0.21346896279846841
sg_401145_3,0.0006697713749678966
sg_199870_1,0.03845085366479089
sg_154075_2,0.00425622106794281
sg_337973_1,0.05941943056278986
sg_NTC_920,0.015687901524408875
sg_5552_4,0.2889693015774106
sg_131669_2,0.14032714233611424
sg_84922_2,0.10961099847205899
sg_7060_3,0.1264939157175513
sg_79077_4,0.21282947425104481
sg_645426_4,-0.3659002895588735
sg_23589_2,-0.0721048785844064
sg_6232_3,-0.9983294599360091
sg_23120_3,-0.054475008171741675
sg_5440_3,0.019542526250292104
sg_89866_1,-0.07679819494721221
sg_79999_4,0.11836154244656164
sg_5713_3,-0.47617984266679236
sg_114134_2,0.13128430596694676
sg_26147_1,0.10364925860939139
sg_6668_2,-0.02979290837245905
sg_283948_4,-0.10521189370764919
sg_80781_3,0.11816011280871774
sg_116224_3,0.01575977550657486
sg_83460_1,-0.11187992403283703
sg_613_2,-0.18017179618356935
sg_79180_3,-0.003658720564569378
sg_6746_2,0.02058947955715286
sg_152206_1,0.17093921301375176
sg_26528_1,-0.05720292196166032
sg_5321_4,0.08363716116067552
sg_197131_4,-0.045005907813700854
sg_27178_1,0.08938176652132052
sg_5210_2,0.1912001774596983
sg_2140_3,0.07582505434162753
sg_9391_4,-0.142497279708251
sg_9717_1,-0.030627671832608498
sg_79567_2,0.21085828328534753
sg_22921_1,0.15550890572456935
sg_139804_4,-0.05802688387243036
sg_786_3,-0.1282713153809371
sg_10225_2,-0.046810196959649046
sg_26056_2,-0.19946943792265534
sg_79364_3,-0.2566984530365061
sg_10458_3,0.10559371902709311
sg_5161_2,0.009849101783942747
sg_113612_3,0.16551436645425252
sg_10126_2,-0.2569036479432092
sg_8720_3,-0.351254145806271
sg_55697_4,-0.0504917953506483
sg_26960_4,0.03597757688621372
sg_548593_1,0.11442550478489177
sg_163051_2,-0.0570172459503012
sg_4833_1,0.24897921886553706
sg_6101_2,0.15555094149261173
sg_1143_4,-0.1369289725772866
sg_171177_4,-0.07279310897979613
sg_6637_1,-0.9134972507975608
sg_29919_3,0.15690780357176085
sg_203074_4,0.0599176116279345
sg_84125_4,0.10873407920269071
sg_51744_3,-0.01607663146278425
sg_54538_2,-0.06100404573965681
sg_57169_2,0.31250775692782096
sg_84365_1,-0.04133693778423134
sg_171177_3,-0.12011214672549639
sg_153745_2,0.13204514209294557
sg_84313_4,-0.5550196911403251
sg_386684_2,0.11007838148527874
sg_642938_1,-0.04998614252073772
sg_6742_1,0.2848179299231428
sg_114299_3,-0.19968585538442618
sg_200185_4,-0.26460041448130633
sg_7014_4,-0.8817887785234629
sg_5740_2,0.022363501143592597
sg_7366_2,0.052023897482187005
sg_221476_3,0.15382443966634418
sg_6860_2,0.11177069317876198
sg_732_1,0.014366519327446503
sg_128497_4,-0.05352522645071527
sg_7471_2,-0.04055761848188593
sg_728047_1,0.22225116217304972
sg_11178_2,-0.09292881713908027
sg_390191_2,0.039571668975392285
sg_163590_2,0.013078426405725523
sg_51157_1,0.03892382425801284
sg_5729_1,-0.09904470428130774
sg_1155_3,-0.07222123346335577
sg_653404_3,-0.9689987771358207
sg_56956_2,0.0013661993288442628
sg_NTC_777,0.015687901524408875
sg_5932_2,-0.22176543214808545
sg_8911_2,0.02153004571686577
sg_1460_4,-0.4982392648124682
sg_3155_2,0.11639114105608475
sg_5176_4,0.04040486152811085
sg_10170_2,-0.22238566035506993
sg_9901_3,-0.03544769801476052
sg_200844_2,-0.05797030540246568
sg_4232_3,-0.013598811363441887
sg_139596_2,0.19342154656082136
sg_51592_4,0.06045382548019742
sg_8073_3,-0.09194854681296405
sg_113791_3,-0.03338517231196007
sg_6253_3,0.08168895547250571
sg_541466_2,0.033668666985653815
sg_85352_4,-0.00932117106554534
sg_390436_3,-0.021621097430902125
sg_283989_3,0.09492796513072127
sg_126119_2,-0.021544161671767106
sg_165545_2,-0.06516510594321248
sg_54934_3,-0.5421706604528529
sg_3955_3,0.0785473504029634
sg_9025_1,0.07907155936510626
sg_84277_2,0.0886045895909672
sg_10077_1,0.0439558073100426
sg_59344_4,0.04056653234190814
sg_2913_2,-0.008948492152652095
sg_23404_3,-0.25724514692918465
sg_5132_1,-0.1179901542864244
sg_55857_2,-0.08791464897595133
sg_7771_1,0.027929211987886362
sg_79696_1,-0.0689727864723789
sg_30062_1,0.055711858678144766
sg_2874_3,-0.6006212312766963
sg_280664_1,0.056088871876781674
sg_200205_3,0.33182515704050836
sg_90293_1,0.2741242100146336
sg_8761_1,-0.11150695110871628
sg_131450_4,-0.06142658638504404
sg_7532_2,-0.10860037796305419
sg_653121_1,-0.1177710285600409
sg_9368_4,0.037625810822434394
sg_3768_1,0.15313102459250785
sg_1267_1,0.12954952024091743
sg_2098_2,-0.004249731589812962
sg_341799_3,0.0029847644554364706
sg_9855_2,0.045462223310448496
sg_122748_2,0.12204593135051964
sg_64129_1,-0.026479409097492544
sg_56145_2,0.04299085249594253
sg_126133_2,0.2459296933452434
sg_284615_3,-0.20626336199565962
sg_57491_2,-0.15794290610714046
sg_7051_2,0.04137220609621587
sg_29843_3,0.042096706678689935
sg_55851_3,0.02463344931011608
sg_391109_2,-0.10137152248575165
sg_10554_4,0.14479143747177328
sg_55001_2,0.16435373203612536
sg_166647_2,0.023901973192209994
sg_128869_3,0.10489863986390585
sg_23395_4,-0.13141308156178041
sg_490_3,0.07406999169083073
sg_535_2,-0.0924215676898664
sg_6399_4,0.171104517609647
sg_55322_3,0.08006703168457954
sg_100289462_3,0.05810846511619431
sg_27254_2,-0.03590161079048059
sg_84167_1,-0.057088286572459936
sg_55779_4,-0.10445195298065349
sg_9275_3,-0.07179198050489716
sg_170626_1,-0.2584767446706552
sg_91860_1,-0.025876022661874623
sg_3551_3,-0.012524570651371521
sg_23384_4,0.02692578667833108
sg_642968_1,-0.0784935569708409
sg_157697_3,0.12777609797914596
sg_114908_3,0.2133688813651203
sg_3028_1,-0.15976154742769608
sg_2548_1,0.02523404460379275
sg_284428_2,-0.24505381187569417
sg_55149_1,-0.3723065028705929
sg_26050_4,0.018623499019537047
sg_245973_4,-0.2096301179531165
sg_9570_3,-0.16564518332797631
sg_54544_3,0.008121032259552343
sg_728642_3,0.18968074875292298
sg_NTC_865,0.015687901524408875
sg_8877_1,0.14657800770810833
sg_81029_2,-0.06759533458761696
sg_390648_3,-0.12733820700375822
sg_170692_2,-0.012503249865975785
sg_10941_1,0.12405419857345593
sg_56997_2,0.08446932565081999
sg_5957_3,0.12433659086480481
sg_10884_1,-0.2605305529973649
sg_4969_4,0.021433062916151418
sg_83858_4,0.19905070496499744
sg_338773_4,-0.025828837026478535
sg_9127_3,-0.0955236123464289
sg_388341_2,0.1269884842907969
sg_51085_4,0.10852866172447256
sg_129642_4,0.04403295133257412
sg_153090_4,0.01876369813495593
sg_91012_1,0.13654444679170752
sg_653659_2,0.0067740762318002565
sg_387597_4,0.022293157216655545
sg_55013_4,0.025782171100573955
sg_23199_2,0.08668324561616261
sg_NTC_628,0.015687901524408875
sg_151194_4,0.12195136856055475
sg_80224_1,-0.04656006219985695
sg_26872_3,0.016929197997124345
sg_404220_1,-0.05500834890122531
sg_3982_4,-0.15698288291494703
sg_83642_4,0.09972980487601338
sg_79345_2,0.016968975719535137
sg_2053_2,0.08278672486932415
sg_197131_2,0.06627642569700773
sg_347240_1,0.0485792606317667
sg_6653_2,-0.06334296959483504
sg_7137_3,-0.0872436056656391
sg_55823_4,-0.3199638433326144
sg_51447_4,-0.006941162619473758
sg_1829_3,-0.03144830176459149
sg_23035_4,0.04655250532939667
sg_NTC_359,0.015687901524408875
sg_2556_1,0.10871802814701284
sg_1939_3,0.017877724692232727
sg_25844_3,-0.10237033391213357
sg_84678_2,0.008003580923817524
sg_158248_1,0.011192620501695207
sg_6522_2,-0.13438016966552524
sg_359_3,-0.07057873986965488
sg_9725_1,-0.026170892454450735
sg_135138_1,0.058008094859930796
sg_65082_2,-0.31999585544152703
sg_384_2,0.00586068650065903
sg_10970_4,-0.0252495820204824
sg_5719_1,0.2162640228225591
sg_4909_2,-0.4731455513751592
sg_5518_2,-0.13351167393533223
sg_150368_4,-0.06024029191284588
sg_6744_3,-0.07841576649219159
sg_5976_1,-0.3822291043962821
sg_124935_3,-0.023345251446966038
sg_29803_3,0.11858873579153875
sg_3219_3,0.07857711830831804
sg_2516_1,0.0460894197503936
sg_85302_1,-0.05237859663181909
sg_10170_3,0.20939332925135315
sg_3680_3,0.09683579702332515
sg_4761_1,0.13416034138288585
sg_4856_3,0.21692641978315266
sg_57687_3,-0.049615366911970694
sg_94025_2,-0.06716856428452209
sg_9950_4,0.10446340934195936
sg_7436_2,-0.09412387054514285
sg_84085_2,-0.11547478414236606
sg_9794_4,-0.30058370037006477
sg_51802_1,0.0501322666312497
sg_26298_1,0.03869434910356374
sg_374879_1,-0.07088215474780132
sg_54961_3,0.22562177729008753
sg_54756_2,0.16856675712933403
sg_91404_3,0.01434380619049415
sg_9911_3,-0.016620341478464744
sg_642_1,0.20158690575064006
sg_163933_4,0.007174878825039477
sg_8542_1,-0.11378034659019781
sg_22987_2,-0.11814339013941288
sg_9841_2,-0.11122411503762647
sg_4261_1,-0.4730630313700272
sg_84230_1,-0.0830855073564889
sg_121006_2,0.12868038764592324
sg_1582_4,0.007619611273748128
sg_79012_1,0.024675172094254242
sg_4791_2,0.13150458300433454
sg_51228_2,-0.06999947152017291
sg_146956_3,-0.1327124990086458
sg_7699_2,0.00013741488011883088
sg_1780_1,0.06390306705423326
sg_5862_3,0.38271201836630603
sg_79867_2,-0.021127204572031252
sg_283349_2,-0.2169867302702097
sg_9622_2,0.008757999184787424
sg_27071_1,0.007958896134022056
sg_55621_2,0.061168272775863765
sg_153090_2,0.14635517824962244
sg_100533183_3,0.03544182633254773
sg_158833_3,0.0409801842187457
sg_219870_3,0.08424135978858016
sg_150084_2,-0.036012033037927334
sg_27290_4,-0.002772303444590847
sg_79805_2,0.10090407863437695
sg_4159_3,0.01214771255570112
sg_83661_1,-0.16542749619629926
sg_4600_1,0.1294774714458982
sg_284433_1,0.13290261098687645
sg_54796_2,0.25809542990391826
sg_8653_2,-0.07162345093294178
sg_727832_1,-0.3511999907008754
sg_875_1,-0.0011241990326800455
sg_9394_2,0.05089994013284873
sg_55559_4,-0.19746502375371552
sg_387103_3,0.5596073330290644
sg_54058_3,0.021079425600372778
sg_255057_4,0.10625816511840525
sg_5542_2,-0.42965813847579515
sg_149478_3,0.06024824446526305
sg_51706_1,0.10302833768254838
sg_10196_3,0.008341641261737932
sg_29906_2,0.13276422257026269
sg_8388_1,-0.0564432573251693
sg_58158_2,-0.02207506822839747
sg_2773_4,0.15876377909567801
sg_145957_4,-0.0825566565253397
sg_6402_3,0.10589491019965527
sg_170692_4,0.16332187772955298
sg_946_1,0.17377713962216565
sg_56270_1,0.1676944268151264
sg_267004_1,-0.023371086611379113
sg_222584_1,-0.1272623887559123
sg_343_1,0.1163423556950153
sg_60488_2,-0.21226931020498083
sg_10424_4,-0.12165725728146437
sg_5144_3,0.06860548035976141
sg_221785_2,-0.06772346418844122
sg_79008_3,0.021471431694803002
sg_84445_1,0.02878489481350985
sg_7259_2,0.14979167478782182
sg_55620_3,0.060486154604298334
sg_155465_3,0.022659115487524906
sg_339665_1,-0.0018731901199083578
sg_9333_4,-0.03175908864649906
sg_55596_4,-0.14989843249853108
sg_51061_4,0.08731222657771842
sg_10795_3,0.08312043008911263
sg_100271715_3,0.1897011134050908
sg_340260_2,0.021507002046404777
sg_64854_2,0.10308920305900515
sg_256126_1,-0.13573054643895985
sg_26260_4,0.11444097099520423
sg_57001_4,-0.02903012600670532
sg_64328_2,0.06510631159489055
sg_285966_3,0.0936084824815149
sg_22876_4,0.17694659535576954
sg_1796_3,-0.09080439024831463
sg_116211_2,-0.08713976095949469
sg_653820_1,0.23260599443769928
sg_51204_4,0.11772641039140877
sg_285148_1,0.04705629737008211
sg_4356_2,-0.06707295652438727
sg_126393_3,-0.14345265310596636
sg_283848_1,-0.09523641279401396
sg_3846_3,-0.5034150344367249
sg_3575_2,0.008338385115596408
sg_196513_2,0.05652360675901836
sg_1804_3,-0.10326695163256341
sg_3581_1,-0.0739748064442925
sg_164656_2,0.17684435921735983
sg_83860_3,0.09600903582640652
sg_7247_1,0.12219503690224526
sg_10876_4,-0.06592160775998562
sg_128876_3,-0.14975331920698753
sg_146059_2,-0.24842070523687412
sg_9775_1,-0.6712969935755451
sg_5898_2,0.20612779225227285
sg_283150_3,-0.08675648641845857
sg_390066_2,0.10890130761363387
sg_5922_2,0.103402537571922
sg_10844_1,-0.6353688163780145
sg_7473_2,-0.04208491166413549
sg_51367_3,0.34674498902723566
sg_7273_4,0.2314244523403717
sg_9894_2,0.039736517167206956
sg_317772_4,-0.044533559200983105
sg_6263_2,0.014055074585236827
sg_337971_4,0.050012753445928974
sg_51669_1,0.10116262000347792
sg_9079_4,0.1413263227108915
sg_25802_3,0.05525219389224289
sg_7363_3,0.0366580337061673
sg_5861_4,0.07137531531166386
sg_3612_4,0.06313771753434527
sg_79033_2,0.02768368576766604
sg_7298_4,-0.02382495877479393
sg_257397_4,-0.040261483206808335
sg_286753_4,0.04632263558394635
sg_23032_1,-0.01245093693983735
sg_23731_3,0.14296901022103722
sg_5179_2,0.1664225979718133
sg_5434_1,-0.36252473900840027
sg_55791_4,-0.0070260853605193276
sg_79760_3,0.10735571079510012
sg_401335_4,0.197553143876032
sg_11314_1,0.0346411440518632
sg_6247_4,0.031695698663592106
sg_390201_3,0.08833176141625934
sg_3306_1,0.0057714294716040265
sg_2030_1,0.10449883592970771
sg_NTC_89,0.015687901524408875
sg_51104_4,-0.056428307795115824
sg_2356_3,-0.03173700260265567
sg_341277_2,0.021220924175289566
sg_91445_3,-0.012674758621966993
sg_27291_3,0.14790114454694703
sg_56126_2,-0.06452420719204563
sg_83935_2,0.028945101219238163
sg_4161_3,0.1277131962762737
sg_5583_4,-0.09552000965841251
sg_5033_3,-0.1982443342835288
sg_100507650_1,-0.320583068108925
sg_6993_2,0.06789462116784939
sg_5119_1,-0.18971105907401054
sg_389799_2,-0.13325126934545337
sg_8242_1,0.008586877920315998
