sgrna,efficacy
sg_100287513_1,0.9979195094655171
sg_100287513_2,0.9881267041613919
sg_100287513_3,0.9730488008345162
sg_100287513_4,0.6888858396973339
sg_100287718_1,0.9918023291535174
sg_100287718_2,0.9871759589052238
sg_100287718_3,0.1145788702834973
sg_100287718_4,0.9517934108705093
sg_100287898_1,0.4308907046887384
sg_100287898_2,0.14922540787129904
sg_100287898_3,0.9801711059774577
sg_100287898_4,0.1725564723071039
sg_100287932_1,0.9249604974649765
sg_100287932_2,0.9828415495065453
sg_100287932_3,0.8871683303290063
sg_100287932_4,0.3756483385631194
sg_100288142_1,0.9904442678630507
sg_100288142_2,0.5935034508449898
sg_100288142_3,0.9942465922710066
sg_100288142_4,0.3354051575240219
sg_100288287_1,0.6059621261877767
sg_100288287_2,0.9899069670879092
sg_100288287_3,0.9403489361081839
sg_100288287_4,0.7489764821639546
sg_100288323_1,0.5766818964261393
sg_100288323_2,0.9811063212799254
sg_100288323_3,0.9244872126735071
sg_100288323_4,0.9668908029850746
sg_100288332_1,0.467327258811814
sg_100288332_2,0.2836600329179846
sg_100288332_3,0.9787312536157986
sg_100288332_4,0.996973257128239
sg_100288413_1,0.9895502179556669
sg_100288413_2,0.7407597506210677
sg_100288413_3,0.9832633683767857
sg_100288413_4,0.3203402064384284
sg_100288485_1,0.33119681104796467
sg_100288485_2,0.9927937748403803
sg_100288485_3,0.9696015883118472
sg_100288485_4,0.9678252958399151
sg_100288520_1,0.33400031199232066
sg_100288520_2,0.9953533048691018
sg_100288520_3,0.9957249612481311
sg_100288520_4,0.9842211064325718
sg_100288524_1,0.16343266627309097
sg_100288524_2,0.20031733952665096
sg_100288524_3,0.9889459060484361
sg_100288524_4,0.9990567733794744
sg_100288687_1,0.9819603488455199
sg_100288687_2,0.9471217583523118
sg_100288687_3,0.9897906019837628
sg_100288687_4,0.9296698132963784
sg_100288695_1,0.5471720898614034
sg_100288695_2,0.6793584026098884
sg_100288695_3,0.9465634654834603
sg_100288695_4,0.9891267577858991
sg_100288797_1,0.9783961042000768
sg_100288797_2,0.9903616807907496
sg_100288797_3,0.9862308811209284
sg_100288797_4,0.3932963815355343
sg_100288801_1,0.18449779131958138
sg_100288801_2,0.17444545878539347
sg_100288801_3,0.9910680858520913
sg_100288801_4,0.9992853856339051
sg_100288814_1,0.9475646080194491
sg_100288814_2,0.2264396459262515
sg_100288814_3,0.9556097783668437
sg_100288814_4,0.997665894963626
sg_100289087_1,0.8021818303515915
sg_100289087_2,0.9964569414783357
sg_100289087_3,0.9934836284734503
sg_100289087_4,0.6576901542960014
sg_100289187_1,0.953270175300958
sg_100289187_2,0.9787013354381369
sg_100289187_3,0.9672598506493977
sg_100289187_4,0.6998825665025205
sg_100289462_1,0.9905378344286854
sg_100289462_2,0.985154341594631
sg_100289462_3,0.4386823594156938
sg_100289462_4,0.4715588363409267
sg_100289561_1,0.5619620950885728
sg_100289561_2,0.3683252029029893
sg_100289561_3,0.9864191799815634
sg_100289561_4,0.9853684509936455
sg_100289635_1,0.9977234682941032
sg_100289635_2,0.9848065908824818
sg_100289635_3,0.043905820882823625
sg_100289635_4,0.9906391600674765
sg_100289678_1,0.9752789038447115
sg_100289678_2,0.8848182311521139
sg_100289678_3,0.9989301375358841
sg_100289678_4,0.3210286889784514
sg_100293516_1,0.8202881613104516
sg_100293516_2,0.9938045731283316
sg_100293516_3,0.5366697477258021
sg_100293516_4,0.3548011470091512
sg_1002_1,0.6738598896000622
sg_1002_2,0.37081667407534596
sg_1002_3,0.9963481917648354
sg_1002_4,0.11597581118049263
sg_100302652_1,0.9886883485585916
sg_100302652_2,0.9158625725775659
sg_100302652_3,0.27177358572572524
sg_100302652_4,0.9380298324913082
sg_100302736_1,0.27352904354501467
sg_100302736_2,0.9676219125023962
sg_100302736_3,0.9486430404421468
sg_100302736_4,0.39261805422708385
sg_100303755_1,0.9966366004808712
sg_100303755_2,0.9998862063603065
sg_100303755_3,0.7881931888299639
sg_100303755_4,0.8561432589021368
sg_100310812_1,0.9343537143039964
sg_100310812_2,0.9918987694911997
sg_100310812_3,0.9899237342906044
sg_100310812_4,0.7542387633711036
sg_100310846_1,0.9945967991935483
sg_100310846_2,0.7570474785123763
sg_100310846_3,0.5788037633844131
sg_100310846_4,0.990811313404664
sg_100316904_1,0.12792533689681765
sg_100316904_2,0.7365655416292045
sg_100316904_3,0.21871903826753744
sg_100316904_4,0.928194460957767
sg_100329135_1,0.9907076086461427
sg_100329135_2,0.9399645539983871
sg_100329135_3,0.8395577961969741
sg_100329135_4,0.24473221581281987
sg_10036_1,0.9879575621976338
sg_10036_2,0.9311670370041609
sg_10036_3,0.9713875681297137
sg_10036_4,0.9971290882508588
sg_100381270_1,0.6442428801828015
sg_100381270_2,0.9903075133850922
sg_100381270_3,0.9997155483295629
sg_100381270_4,0.08196419048803129
sg_10038_1,0.9408208134996048
sg_10038_2,0.6197350389050286
sg_10038_3,0.0978193740075067
sg_10038_4,0.9867646405521677
sg_10039_1,0.9398526155981957
sg_10039_2,0.9811406101532738
sg_10039_3,0.16872037008367916
sg_10039_4,0.986579042409636
sg_1003_1,0.219831570397616
sg_1003_2,0.9521874809668696
sg_1003_3,0.3306486238398565
sg_1003_4,0.9982738847976527
