sgrna,efficacy
sg_100130705_4,0.987534420038475
sg_100130733_1,0.9147597973158036
sg_100130733_2,0.9692777033659546
sg_100130733_3,0.9716329365359938
sg_100130733_4,0.9775067548937588
sg_100130742_1,0.6926614514247783
sg_100130742_2,0.9763483628902502
sg_100130742_3,0.7976449654063583
sg_100130742_4,0.4854983635881291
sg_100130827_1,0.9814877104778947
sg_100130827_2,0.9914360673352767
sg_100130827_3,0.9294067216918044
sg_100130827_4,0.9926422097659136
sg_100130880_1,0.9977623111052751
sg_100130880_2,0.8982841281249666
sg_100130880_3,0.997336845603158
sg_100130880_4,0.9785630864725254
sg_100130890_1,0.9919917907022897
sg_100130890_2,0.9902532602583829
sg_100130890_3,0.9986619025893266
sg_100130890_4,0.9847640202789381
sg_100130933_1,0.37755046329671377
sg_100130933_2,0.9770591083986712
sg_100130933_3,0.9709449629331192
sg_100130933_4,0.3469403038529023
sg_100130958_1,0.9774795687362289
sg_100130958_2,0.47330618083682496
sg_100130958_3,0.4001461534239481
sg_100130958_4,0.8896410220369615
sg_100130967_1,0.9476687119390103
sg_100130967_2,0.9676748175899235
sg_100130967_3,0.8377501693670275
sg_100130967_4,0.9472967143301334
sg_100130988_1,0.9079666778912261
sg_100130988_2,0.8516365341476573
sg_100130988_3,0.5651194621725301
sg_100130988_4,0.23286327459488293
sg_100131017_1,0.7773728711922037
sg_100131017_2,0.999517951514067
sg_100131017_3,0.43385206092677164
sg_100131017_4,0.9552883351406252
sg_100131094_1,0.3964260128400713
sg_100131094_2,0.9877458208914192
sg_100131094_3,0.9605838720189547
sg_100131094_4,0.9343470643557535
sg_100131137_1,0.828458152007654
sg_100131137_2,0.315744702071256
sg_100131137_3,0.6302390500154087
sg_100131137_4,0.9984376278262298
sg_100131187_1,0.986277062541032
sg_100131187_2,0.884515361776195
sg_100131187_3,0.5380557952821337
sg_100131187_4,0.04290894326000195
sg_100131211_1,0.9933504652843972
sg_100131211_2,0.8870275816012677
sg_100131211_3,0.9904685597467958
sg_100131211_4,0.5907413470422908
sg_100131244_1,0.5092104744557115
sg_100131244_2,0.9913437589155987
sg_100131244_3,0.1873651385830093
sg_100131244_4,0.9999102787215971
sg_100131303_1,0.9497705179761236
sg_100131303_2,0.8390189016736149
sg_100131303_3,0.9989494162214694
sg_100131303_4,0.8926420604935343
sg_100131378_1,0.39763494958861406
sg_100131378_2,0.6112648402289997
sg_100131378_3,0.3793961744014177
sg_100131378_4,0.9962963232037132
sg_100131390_1,0.9963432258903828
