sgrna,efficacy
sg_1002_1,0.981450294291012
sg_1002_2,0.9648827647574014
sg_1002_3,0.13967172053462706
sg_1002_4,0.2513800296952566
sg_100302652_1,0.18943233618119726
sg_100302652_2,0.37311410371189624
sg_100302652_3,0.9902410413567442
sg_100302652_4,0.941680772864952
sg_100302736_1,0.5342448230849606
sg_100302736_2,0.5001530814097009
sg_100302736_3,0.8539168926916181
sg_100302736_4,0.8912380473345649
sg_100303755_1,0.9914395239207341
sg_100303755_2,0.8122105699623683
sg_100303755_3,0.7360883319815965
sg_100303755_4,0.9928341757851622
sg_100310812_1,0.9988093121716689
sg_100310812_2,0.8015022778351442
sg_100310812_3,0.9598901997903603
sg_100310812_4,0.8877724438689721
sg_100310846_1,0.08367936368609132
sg_100310846_2,0.04919246886757562
sg_100310846_3,0.8538222259453991
sg_100310846_4,0.9391209113396427
sg_100316904_1,0.8504426832191039
sg_100316904_2,0.6613069952689026
sg_100316904_3,0.9679676435574733
sg_100316904_4,0.5894647874612329
sg_100329135_1,0.9960482884304422
sg_100329135_2,0.9430317200446034
sg_100329135_3,0.9923904106715475
sg_100329135_4,0.17551666418446854
sg_10036_1,0.9864664843283235
sg_10036_2,0.8396463502660695
sg_10036_3,0.8919309052400243
sg_10036_4,0.867024444218913
