sgrna,MDAMB231
sg_59353_4,-0.007886174316130371
sg_83605_4,0.07142227240603592
sg_121642_1,0.0033864357295850037
sg_8839_1,-0.0016319872350759358
sg_10509_2,0.039834796978827545
sg_1160_1,0.0017127939158149488
sg_51143_3,-0.09111024642610631
sg_242_4,-0.07496921051695632
sg_7695_3,0.049265853613406435
sg_56996_3,-0.06081372220269893
sg_338328_3,0.13427830696427034
sg_81035_4,-0.0052294262442801435
sg_200403_4,-0.1493943128520441
sg_80306_2,0.17592713542048208
sg_26256_3,0.012495803366761028
sg_130340_4,-0.10802432941222322
sg_115123_3,-0.010008325698125532
sg_100302652_1,0.08524771271441801
sg_374462_3,-0.006603734321909114
sg_729956_4,-0.04053133696803157
sg_23654_1,-0.08522386199763231
sg_9897_3,-0.11802489940050774
sg_2785_1,-0.033755802626837264
sg_286362_2,-0.22823479664609475
sg_64288_1,-0.22379141454665022
sg_998_1,0.17288979683940492
sg_11227_1,0.08171652635140941
sg_5239_3,0.3418544825707256
sg_200894_2,-0.06389433982408323
sg_8076_3,-0.08143220531862129
sg_6882_3,0.10966601484657552
sg_6915_2,-0.03365734864372927
sg_65057_2,-0.044924123923967496
sg_137075_4,0.02294966727016592
sg_10633_3,-0.11026557133319949
sg_65083_4,-0.6275474239530761
sg_100505679_1,0.2629488586985664
sg_123099_4,0.19011237390741673
sg_645426_2,0.5761128259416836
sg_11144_2,-0.01060886499586533
sg_5075_1,0.018725117344469744
sg_55037_2,0.07571930983555404
sg_151_3,0.4237404871869848
sg_2328_1,-0.25370624393760577
sg_131965_1,0.1715008948191551
sg_23301_1,-0.16711959104260388
sg_900_3,-0.027826470122917047
sg_6222_2,-0.26330008981393865
sg_4069_1,0.24701365634011307
sg_312_1,-0.10546584001485593
sg_2932_2,-0.015833933003532755
sg_283537_2,-0.0304215091772724
sg_113835_4,0.26763253289086525
sg_126321_1,-0.015660588113249687
sg_127018_2,-0.05594713183566717
sg_NTC_907,0.016980681008330934
sg_9900_4,-0.045394534284900784
sg_2220_4,0.22763924385708703
sg_54462_3,0.17930110266400276
sg_833_1,-0.3482595553862798
sg_135948_2,-0.042841217807781495
sg_5682_4,-0.8706672746974885
sg_144165_4,0.06277406700334753
sg_57165_1,-0.25932858932435543
sg_5531_3,-0.0059166935942344435
sg_5003_4,0.2141873992586028
sg_23657_4,0.08277869481650862
sg_219972_2,-0.17892771597248924
sg_162681_2,-0.017688931699156373
sg_55622_1,-0.12213527559079325
sg_7586_1,0.006575141451832186
sg_5534_2,-0.0951450615032579
sg_84824_4,0.08162588649807573
sg_2027_4,-0.06088121809448718
sg_38_3,-0.13375996365215634
sg_143425_3,0.03837387363105264
sg_611_2,0.22326241460280172
sg_1355_1,-0.1687520667648752
sg_8527_2,0.10164504669811641
sg_5176_1,0.18270884321951308
sg_7429_1,0.3355157354724681
sg_25841_1,-0.05928290070653376
sg_480_4,-0.08360823164281155
sg_9721_4,0.2567521385642906
sg_5089_1,-0.31604813842483737
sg_283316_2,0.10556434575150536
sg_57699_1,0.004645193334537268
sg_11253_3,0.1047086022003172
sg_54964_3,0.041530683188867636
sg_92086_3,0.08166947059080282
sg_23184_2,-0.2549420678223571
sg_65985_1,0.0911464994062578
sg_10398_1,0.12183758802745986
sg_129868_3,0.14359721207164136
sg_222642_4,0.1699684991419289
sg_6779_1,-0.028482966059994303
sg_4709_2,0.027235617268768525
sg_8000_2,-0.10449624973969801
sg_NTC_518,0.016980681008330934
sg_3214_3,-0.12403189017620113
sg_124739_1,0.16171889203922094
sg_251_4,0.0743848752711657
sg_2800_3,-0.0049447001079364825
sg_22806_4,-0.038256927567773644
sg_57337_1,-0.0633644654260002
sg_126402_1,0.015054628135922715
sg_128239_2,0.06627177832619784
sg_57524_4,0.01784629530368328
sg_9900_2,-0.18419239167225676
sg_1454_4,-0.16374617701156263
sg_64318_1,-0.2942212426633978
sg_11214_3,-0.04240957508194115
sg_5149_3,0.05707554631884815
sg_2720_4,-0.31254488747546666
sg_23410_2,-0.361520207039511
sg_440533_4,-0.4533285418107052
sg_3588_2,0.045056141661923246
sg_4107_1,0.17205337953505767
sg_NTC_977,0.016980681008330934
sg_136319_3,-0.11237650108124154
sg_140685_1,0.04064913049361536
sg_64799_2,0.05022859246425855
sg_8214_2,0.20964044998171047
sg_57795_4,-0.008786688342264246
sg_112849_2,0.0916218562989412
sg_4146_2,-0.0626129327681587
sg_91298_1,-0.09990152591987712
sg_64420_1,-0.10393144298136385
sg_29128_3,0.11312885336868488
sg_56891_1,-0.010817998006654186
sg_390916_4,-0.0402327958031308
sg_124925_2,-0.06707826699731337
sg_6705_4,-0.7948717955582354
sg_27303_2,-0.020806920304075324
sg_102724473_2,0.1568351112913938
sg_340371_4,-0.048687188949963336
sg_285753_1,0.027551445488988816
sg_6799_2,0.06189304232638482
sg_10497_4,0.012186593268075262
sg_1296_2,0.08212032280168617
sg_6500_4,0.008589610858260245
sg_766_2,0.007298803942756596
sg_7432_2,0.25737837744977266
sg_3301_3,-0.043927222755601264
sg_91975_1,0.03254388887444891
sg_1478_1,0.002521630981532812
sg_51604_4,-0.12788796131012486
sg_3956_3,0.02167867224095847
sg_7764_3,-0.12951736084599325
sg_2512_4,-0.05559129239001487
sg_28231_1,-0.006626024356263516
sg_3433_2,0.23365871555372938
sg_8773_2,-0.08544725814431432
sg_646603_4,0.07490213662339851
sg_6720_2,-0.1051921634603487
sg_91355_2,0.2764183933027528
sg_8354_4,0.3036078108012974
sg_6204_4,-0.1417881811654582
sg_200014_4,-0.07782316967994848
sg_4641_1,0.08226876071753751
sg_24149_1,0.05730248239878613
sg_7001_2,-0.01366353868104506
sg_9836_1,-0.07055296605500938
sg_50862_1,0.050635281427891796
sg_23167_1,-0.13896900814811405
sg_10293_4,-0.269946997610454
sg_11193_2,0.09239451073391741
sg_83547_3,-0.45412983790413863
sg_7317_1,-0.3705967520847354
sg_6429_3,0.08075458000343134
sg_995_2,0.21159484648326266
sg_133383_2,-0.18310225151528836
sg_158798_3,-0.0661126657304012
sg_84449_1,0.024802552646649413
sg_285386_4,0.04691326387816859
sg_127845_4,0.07287673420435266
sg_11043_3,-0.09257294557698845
sg_23154_4,0.056408608943931626
sg_55148_4,-0.0018050570922642575
sg_339168_1,0.2683324078541611
sg_93_1,0.15433506704388414
sg_219793_3,-0.11460281541796082
sg_6429_2,-0.07094066222317962
sg_91754_2,0.1453205791858744
sg_116328_4,0.01748294473129947
sg_79991_4,0.24581632337837625
sg_NTC_96,0.016980681008330934
sg_64800_4,0.13697235045056247
sg_7757_3,0.15981146178894998
sg_1874_2,-0.07330317339633938
sg_687_3,-0.08144940302631305
sg_11132_4,0.024667043697253272
sg_2947_2,-0.0641321024170239
sg_345274_1,0.1446453273574222
sg_219293_2,0.2884860382457544
sg_728661_1,0.09619054300359048
sg_6748_3,0.16942809807101122
sg_257218_4,0.16867242107697744
sg_51124_1,0.011477066087275441
sg_5218_4,0.07636311929030203
sg_6330_4,0.005200281035881027
sg_64783_1,-0.13801422450740017
sg_22930_2,-0.033189185118231754
sg_53828_1,0.22563673517666014
sg_9988_2,0.14441845950900842
sg_26205_4,0.16838035042275257
sg_8940_2,0.0069363736623905305
sg_401563_3,-0.047834957798875366
sg_729597_3,-0.25882743221516413
sg_9450_3,-0.028589245829194875
sg_10599_1,-0.09429839325532112
sg_22809_1,-0.059080375706836746
sg_338809_2,-0.152355337041635
sg_389852_1,0.008357088199056596
sg_26499_1,-0.14054925900626178
sg_5362_3,-0.09560809039962462
sg_29109_2,0.45329494219390437
sg_4175_1,-0.48480085353894453
sg_23082_2,-0.08106545173935363
sg_2168_3,0.13061915071268165
sg_55070_2,0.06588114099071135
sg_10053_2,0.13500592910023987
sg_54749_3,0.029506988142308465
sg_140901_4,0.07644120967135533
sg_6718_1,-0.12023320250318233
sg_89866_3,0.1448815429222538
sg_375616_1,0.1859339363264987
sg_92086_4,0.022929833953895515
sg_2275_2,0.15146320665018317
sg_65125_1,0.01915980436718218
sg_54758_1,-0.11918284116266824
sg_346171_2,-0.08602608107062613
sg_7177_1,0.07221951097982107
sg_1069_2,-0.18291882475187127
sg_898_3,-0.18533014714878965
sg_1829_2,0.030218396769247733
sg_129563_1,-0.430419881126807
sg_66000_4,0.08764775545250399
sg_3975_3,0.09381479854287407
sg_26285_4,-0.006423051782202909
sg_4691_4,-0.2341351112926785
sg_114787_3,-0.18929615125435584
sg_57191_1,-0.02063219129221634
sg_3146_4,-0.4980801861970803
sg_3375_4,-0.10016382253594659
sg_57497_1,0.0007246367730654145
sg_285753_3,-0.25758989073124483
sg_23430_2,0.003988488002205179
sg_122046_1,0.3486881441782289
sg_9097_1,0.15067625993199407
sg_56946_2,-0.08921216995026374
sg_5973_1,0.0851146588560598
sg_51333_2,-0.057381495442828376
sg_127002_2,-0.19333353277507417
sg_158326_1,-0.021525147320254675
sg_10713_1,0.4618056481529257
sg_388364_4,0.21630722416040532
sg_200172_4,0.18326032221524033
sg_85395_3,0.1915816787151313
sg_9441_2,0.04801227065731169
sg_4908_1,-0.3012994376207602
sg_84938_2,-0.30375606890396795
sg_3452_3,0.0854939402659975
sg_729220_4,-0.11067109968334647
sg_4108_3,0.10554937865775438
sg_56984_2,-0.2467486170328166
sg_7181_4,-0.18746907162283363
sg_440138_1,0.028428656228367037
sg_79888_1,0.04004297872969438
sg_116835_1,-0.08889523237368907
sg_2137_3,-0.11489960853777147
sg_9704_1,-0.19174938656870283
sg_10175_4,0.10765562531361421
sg_245802_4,0.2503671349727433
sg_644974_1,0.5104696070029158
sg_7809_4,0.09302773318081399
sg_9092_1,-0.0514761743659959
sg_706_2,0.0663975071722274
sg_83259_1,0.02071071587942931
sg_100996693_3,-0.12809024847070927
sg_122706_2,0.03052792916207997
sg_2595_3,0.15680173925370872
sg_3800_1,0.007944612472347769
sg_79943_4,-0.05870312766885344
sg_29_2,0.07673835984552749
sg_23601_3,-0.19534943028796903
sg_93134_4,-0.05835952780608236
sg_9927_3,-0.24435800638029104
sg_94234_1,0.18263573271155248
sg_6607_3,0.8768698777167175
sg_81572_3,-0.29838134826421575
sg_8786_4,0.10928998533770073
sg_55957_2,0.15492974286395317
sg_54708_3,0.07577262866983132
sg_5212_2,-0.08295271956825218
sg_84135_2,0.13351214676461998
sg_285368_2,0.06902956703709269
sg_645037_4,-0.24953783060561635
sg_9452_2,0.08796574705187352
sg_4907_1,0.12145785688688451
sg_84941_1,0.017107705442162155
sg_26065_3,0.07302788270322029
sg_285267_2,0.1707227045796423
sg_729_3,-0.14646284093234035
sg_143501_3,-0.03947543484525948
sg_5790_4,-0.061698897879526246
sg_323_3,0.1266109738361394
sg_353219_1,-0.13510705131875175
sg_144100_1,0.18218640213300621
sg_8529_1,0.05334781597601755
sg_112399_4,-0.04099229693492626
sg_57520_1,-0.09829814785662223
sg_4097_4,-0.008144429424589282
sg_27158_4,0.07454737664798385
sg_22980_1,0.10904196950992223
sg_154664_4,0.07913758520586486
sg_9398_2,0.1563995497069684
sg_256646_2,0.13606931814885112
sg_NTC_35,0.016980681008330934
sg_158931_3,-0.04638412449976863
sg_440435_2,-0.17119015430558773
sg_401089_1,0.15132407423102653
sg_6862_4,0.0692286184498516
sg_726_3,0.23236270690979083
sg_340204_3,-0.13550363842942142
sg_9755_2,0.13537309339963696
sg_284309_1,0.09653428745215414
sg_8658_2,-0.12564299479373026
sg_79742_4,0.1588967014860354
sg_8995_3,0.1336780039707429
sg_23559_1,0.06638880025594088
sg_2108_4,-0.08194057950671857
sg_9862_3,0.05743610921506645
sg_80775_1,0.14914896285623286
sg_161502_3,0.12483851996910081
sg_130507_2,0.02887067717748111
sg_219473_3,0.11348816771314817
sg_114971_3,-0.21658229985582503
sg_255626_4,0.058041655748483065
sg_11218_1,-0.18196713908792958
sg_64344_3,0.00881887772113384
sg_11346_3,-0.15158945195135565
sg_5046_1,-0.07088762969430178
sg_64919_2,0.281361669381277
sg_5914_4,-0.11632217693908369
sg_8971_2,-0.07246711742805545
sg_10098_3,0.050743126181874446
sg_8869_1,0.08111081682369099
sg_284403_2,0.18780005857565063
sg_2308_4,-0.24708913511987524
sg_66008_3,-0.06698263790781235
sg_400673_1,-0.0728221881892634
sg_5345_3,-0.07854190586058181
sg_27034_4,-0.3013068517816606
sg_10277_2,0.002697914580450562
sg_56832_2,0.12794199247262283
sg_91664_2,-0.202522881842886
sg_115509_1,-0.08930328444435183
sg_10842_2,-0.07744617150886159
sg_5298_4,0.062090897272587875
sg_10487_3,0.06402186646179442
sg_80184_2,0.06456651357448417
sg_10667_4,0.013641415309915032
sg_15_4,0.07734920086050948
sg_7364_1,0.017255295310047207
sg_54887_3,0.19940096601521898
sg_127623_2,0.008154099489799647
sg_161582_4,0.09852300810811164
sg_2593_1,-0.1834844876835556
sg_146853_1,-0.07175950190302537
sg_6425_3,-0.04564870983038641
sg_27291_1,0.008149299463432045
sg_NTC_472,0.016980681008330934
sg_7419_2,-0.1675804764241857
sg_3727_4,0.015805874138671544
sg_117579_2,-0.07050537539353233
sg_83999_1,0.21582279560057954
sg_26762_4,0.02005403929565088
sg_643418_1,-0.007679739967248408
sg_23237_3,-0.06685219821290049
sg_28_2,0.04898324664409727
sg_898_4,0.22708984869172505
sg_56270_1,0.1617962355271993
sg_3082_3,0.06205733244015858
sg_146547_1,-0.060872925966499944
sg_594857_4,0.11855953714051048
sg_6406_3,0.15817670427010083
sg_23400_2,-0.03551690015840896
sg_27299_4,-0.0190202684050963
sg_NTC_289,0.016980681008330934
sg_10865_1,-0.184455721003547
sg_1609_1,-0.04299528346389747
sg_4544_4,-0.10074960918502866
sg_115861_1,-0.0007014560383833655
sg_8823_1,0.1239968253727453
sg_3308_2,0.03814812408325652
sg_23520_4,-0.12249095254728752
sg_8764_1,0.05184926491063703
sg_257106_4,-0.05684820550069736
sg_1613_1,-0.029813519780679695
sg_3916_3,0.1643278031445079
sg_5931_2,-0.08592322712507258
sg_445328_1,0.1712323353040417
sg_10201_1,-0.14389738135856242
sg_831_3,0.07037380571629315
sg_6536_2,0.018457105189738802
sg_NTC_465,0.016980681008330934
sg_23643_4,0.10072893603314133
sg_100526694_4,0.02079123360420277
sg_57506_1,0.09092022851832464
sg_676_4,0.26298166219175034
sg_23623_3,0.009786498357639652
sg_59344_3,0.0552378874910603
sg_4117_1,0.2311479524325176
sg_112609_3,-0.11654956924303735
sg_9077_4,-0.012304354886613567
sg_5170_3,-0.23077735647811834
sg_245711_1,-0.19745948033144664
sg_9331_1,0.11600793441239307
sg_440435_3,-0.08001144377065804
sg_135295_1,-0.01870147853428224
sg_337969_2,0.14542107900307646
sg_84650_2,0.09634951159674553
sg_51362_3,0.22543736807901477
sg_6300_4,-0.15435820102720196
sg_340348_4,0.10845787638773029
sg_79101_2,-0.018027093723518666
sg_100170229_4,0.09751150605913908
sg_90952_2,0.049113703944678136
sg_79228_4,0.005940400325324982
sg_79879_1,-0.2621762929232557
sg_5163_1,-0.06859518609384978
sg_135927_2,-0.2135823322529306
sg_26521_1,-0.11603498305164654
sg_55662_3,-0.0821351322701431
sg_80351_3,-0.03775997698722865
sg_8794_1,0.1407069417086673
sg_80723_1,-0.09427296900713614
sg_5068_1,-0.09636791634806866
sg_6527_2,0.030752494674578794
sg_219417_3,0.21269086017753175
sg_NTC_115,0.016980681008330934
sg_48_4,0.029992905921312478
sg_1390_1,0.12497421166888631
sg_293_2,0.04162101541873453
sg_8814_1,-0.19944507969923175
sg_126119_2,-0.042657728993698005
sg_130574_4,0.2045506582882255
sg_57571_3,0.008675968106765027
sg_9825_1,-0.18975539644893086
sg_55015_3,0.35647453061854084
sg_NTC_782,0.016980681008330934
sg_55249_4,0.33775336998056876
sg_126402_4,0.1248160038463019
sg_10089_1,-0.06358413492365238
sg_218_3,0.06553673031414092
sg_91147_4,0.0878043689413064
sg_282775_1,0.06868607467828786
sg_7041_2,-0.0060023601504335215
sg_27288_1,0.2745020028100405
sg_NTC_567,0.016980681008330934
sg_84650_4,-0.3318909109099307
sg_6447_3,-0.001555917783176746
sg_30814_2,0.048185216040089324
sg_3346_3,0.06708756698235585
sg_9110_2,0.0011860069887964161
sg_3188_1,0.005770993121595331
sg_497189_4,-0.022902497576379684
sg_9085_3,0.06785150323913847
sg_4594_3,0.124705534804698
sg_59284_1,0.012780639387568954
sg_391_1,-0.004303189943345099
sg_284417_2,0.19391214407147958
sg_123228_1,0.1296832075312441
sg_10785_4,-0.16018414378366042
sg_5883_4,-0.19446095322951762
sg_3717_1,-0.028233676250609397
sg_1674_1,0.3785716285757393
sg_387032_4,0.1607539433628346
sg_84675_1,0.09698541749841375
sg_57037_4,0.10984397811946896
sg_51729_1,-0.14900624877273308
sg_84572_4,-0.12666949162808763
sg_146853_4,-0.14127948162361223
sg_6049_3,0.1026260671816136
sg_1201_2,0.036878462520658184
sg_2021_3,0.054751633340891656
sg_NTC_136,0.016980681008330934
sg_169166_2,0.020163976042476175
sg_57062_4,0.2672193312490983
sg_9046_3,-0.08811116977548687
sg_6237_1,-0.21514404124945755
sg_10281_1,-0.10464855742580728
sg_85019_3,0.22709497380918828
sg_200933_2,0.08521084499260678
sg_399473_4,0.01840365989531692
sg_1441_1,-0.11455407337864769
sg_55122_4,-0.05082841331320494
sg_8496_3,0.23041053152302066
sg_1877_1,-0.11032194873956512
sg_10291_2,0.17643765590174584
sg_11093_3,0.15853184632642303
sg_10362_3,0.021341205954109772
sg_253639_2,-0.3620724888537175
sg_6018_1,0.07963502924367324
sg_374383_1,0.12989641973611604
sg_129285_4,-0.01978967820502627
sg_84450_4,0.04200666874459345
sg_6753_1,-0.021134236261781892
sg_1593_2,0.019763120740294557
sg_283999_4,0.15213733422953715
sg_388561_1,0.13698138007298807
sg_440567_1,-0.019698189199086027
sg_727897_1,0.06245484139231257
sg_343990_4,-0.3542566846429772
sg_84444_2,0.19082361031314699
sg_607_1,-0.23199493740628957
sg_389874_4,-0.009995114240605642
sg_55612_2,0.12497705087435651
sg_91975_3,-0.056876097048272775
sg_4807_3,-0.3979827952266049
sg_23102_3,0.1623770116500332
sg_23259_2,0.10725184659288901
sg_4921_1,-0.15999186255559708
sg_204851_1,-0.0011628327679996074
sg_10936_3,0.005965420331307043
sg_56098_4,-0.050160703780153554
sg_55164_4,-0.12357521771723119
sg_256643_1,0.1500941353787644
sg_1368_3,-0.10278060175899287
sg_2170_1,-0.13235466389359235
sg_9358_2,0.06151837056982595
sg_27098_2,0.010484770414265529
sg_400961_1,-0.2243080224545019
sg_100533181_1,-0.028064028040746748
sg_3676_2,-0.002453898412324882
sg_6647_2,-0.21237172822356243
sg_80816_1,-0.004043003688039198
sg_23070_1,0.003801157264132554
sg_201229_4,0.033036820062943686
sg_6407_4,0.3463632483396493
sg_165082_1,0.05536426954252947
sg_23174_1,-0.10391099762455717
sg_6801_4,-0.028435578800980178
sg_390264_3,0.02662427690569774
sg_25890_1,-0.030710309979717503
sg_4047_2,0.11005530560021107
sg_204851_4,-0.18790609593180962
sg_229_1,-0.08141805860320729
sg_10265_4,-0.23286692163549264
sg_2166_3,0.2027370711511986
sg_79949_1,0.033682207744748366
sg_10923_4,-0.2821011224254413
sg_59340_3,0.00857703434230513
sg_1672_4,0.14598974475947618
sg_378948_4,-0.14166569889623526
sg_7569_1,0.014455818158517921
sg_7768_3,-0.07106325118808009
sg_80131_4,-0.2645275476120934
sg_9865_1,-0.04783384282574736
sg_170954_2,0.10283107816559606
sg_57718_3,0.09952920261783087
sg_7367_3,0.01179169505178128
sg_58533_4,0.15424958403585914
sg_5899_2,-0.16217389690621808
sg_1604_1,-0.07886662148981527
sg_23187_4,0.06550991595145685
sg_9498_1,0.1777961023528978
sg_8106_1,-0.2977801738793472
sg_9138_1,0.0781785019117124
sg_9448_2,-0.0484215171843963
sg_55063_2,0.0528891944216104
sg_22926_4,-0.027336137481226427
sg_7404_4,-0.018451989826682984
sg_2938_1,-0.6472234746015894
sg_339500_1,-0.15721037352171846
sg_389383_4,0.06676938039675068
sg_80714_2,-0.18955373855654675
sg_7056_3,0.09978513710246202
sg_728_4,0.05341675524285823
sg_1048_4,0.1345604970076705
sg_23117_4,-0.0976145098064241
sg_6455_1,-0.07387718038386289
sg_9363_1,0.11088549820040586
sg_795_3,0.04087066476218121
sg_148268_4,0.2152432334352196
sg_53339_2,0.34021502554637606
sg_128209_2,0.10363181019745403
sg_150082_3,0.09294948707390022
sg_728637_1,0.17840160545879546
sg_1506_3,0.03875820646180833
sg_647310_4,-0.1660048999737803
sg_84842_1,0.11277559459169109
sg_5443_2,-0.04453917870651011
sg_9499_4,0.1519278460278757
sg_84545_2,-0.16726958050298327
sg_8872_1,-0.5620221890714051
sg_2197_3,-0.3465923126173973
sg_6624_4,0.10183383184139905
sg_22887_4,-0.14453697266524917
sg_84229_3,-0.0625607742931347
sg_27124_4,-0.14602614886393991
sg_386685_1,0.3162393106340659
sg_63826_1,0.2034463263348946
sg_10436_4,0.13420782232245587
sg_285381_1,-0.3147266980605471
sg_347169_3,-0.42275128958767255
sg_6334_4,0.11510428992409259
sg_79822_1,0.016668856406718703
sg_6710_1,-0.22233499468751505
sg_527_3,-0.4661037284219651
sg_NTC_106,0.016980681008330934
sg_4680_1,0.06846177767796023
sg_23742_4,0.09326893601462913
sg_10014_1,-0.008383586802837857
sg_51042_1,0.1926509458876256
sg_54936_2,-0.01751648091013174
sg_84276_4,0.1828056618728658
sg_100289087_4,0.1356925959176195
sg_79939_2,0.040512564629599956
sg_2995_2,0.026845136067334185
sg_100131608_4,-0.028162810505588682
sg_120406_3,0.04035931969056811
sg_85300_2,0.06490632754515763
sg_28987_4,0.16861017421162042
sg_6273_3,0.005393512888626594
sg_1264_2,-0.21453862607571303
sg_9076_2,0.12218466654688723
sg_201595_2,0.189771254085203
sg_27434_2,0.07646728268554388
sg_26084_4,-0.10766605692023391
sg_23361_3,0.2888017890316893
sg_26153_4,-0.014289860905092207
sg_125111_2,0.1496875949744554
sg_10286_1,0.17090993061883392
sg_22872_1,0.059696965569181734
sg_54576_3,0.18000365766188853
sg_25875_3,0.03338359733581092
sg_390113_1,-0.4135335384179853
sg_390243_3,0.261276483403986
sg_10668_2,0.17364473164741223
sg_55024_2,-0.03180540324279778
sg_162333_2,0.11615872416723323
sg_NTC_525,0.016980681008330934
sg_440077_3,0.21057721706648308
sg_376267_4,-0.12316629221418986
sg_148_4,-0.06620299866981127
sg_56254_4,-0.09953172327478285
sg_8634_2,-0.05149949370703934
sg_58494_1,0.06966252154969403
sg_5866_1,-0.09506422130531049
sg_7957_4,-0.31162567318465273
sg_51075_4,0.004650294319356639
sg_23556_4,0.0036612402599937224
sg_84261_2,0.13109938133363735
sg_3755_1,-0.18928269690965555
sg_321_3,0.07750167633042251
sg_51260_3,-0.043066881098270254
sg_51429_1,-0.13169375161055097
sg_5979_3,-0.05121302179223772
sg_25854_3,-0.05584921765172571
sg_94031_2,0.05962336225639933
sg_26548_1,0.07856633924471818
sg_79847_4,0.02044804045672354
sg_79031_1,0.19165056614368628
sg_5649_4,0.09409641490357441
sg_5211_2,-0.1534982047196213
sg_56181_1,0.1843064339946071
sg_22803_2,0.16051391433993925
sg_9148_2,0.12025983663687398
sg_1876_3,0.15749465469983628
sg_79876_2,0.19036314682301103
sg_81556_4,0.052432523826137764
sg_25817_2,0.04875287408382292
sg_23592_4,0.48642087259672134
sg_1176_2,-0.2290950187106261
sg_8434_3,-0.0698442457653894
sg_6404_2,0.13934657811265105
sg_5810_3,0.030506466434998714
sg_222_4,0.07209854481404698
sg_440836_3,-0.0805679594380887
sg_642636_3,-0.0841842908927751
sg_1948_4,-0.06840175291278554
sg_321_4,-0.1789304689899872
sg_90141_1,-0.35506657642256795
sg_1636_2,0.2597223797666044
sg_7138_3,0.04306810377413294
sg_1656_3,0.2709408888769547
sg_23586_2,0.05445743137592113
sg_343263_1,-0.024172720052225333
sg_100506388_1,0.07799579047905617
sg_10563_4,0.0014267853561503
sg_9276_3,-0.03113200673516942
sg_731_1,0.008590574788812384
sg_10491_4,0.019631352472773794
sg_65083_1,-0.6244823817241013
sg_140258_2,0.1458088202793735
sg_3560_1,0.16301112004179127
sg_5967_4,0.20731483520317306
sg_NTC_640,0.016980681008330934
sg_60343_1,-0.07609080194021506
sg_54902_3,0.14868425025943713
sg_54919_3,-0.15908540980171515
sg_388364_2,-0.2749813558774786
sg_3133_3,-0.06295027265454718
sg_84300_4,0.2437890982628215
sg_158434_1,0.2276481288098328
sg_4534_3,0.18942819607599617
sg_11017_3,-0.3858041087682511
sg_220042_2,0.08798518395338994
sg_160365_3,-0.027752409174846022
sg_54809_1,0.08296410410011666
sg_390275_1,0.1705293770653284
sg_2769_4,-0.012757092586249064
sg_NTC_278,0.016980681008330934
sg_100505724_4,0.26530841839323843
sg_57522_1,-0.13726521670967964
sg_53904_3,-0.12953233920093282
sg_65250_2,0.07959909146931858
sg_100130933_4,0.03719962606523228
sg_3925_2,0.42884246193560593
sg_5173_2,0.14336274350936587
sg_9084_1,-0.13392132689236802
sg_221191_2,0.09042219939127537
sg_9197_4,0.09056565379678876
sg_28986_4,0.06399353217486599
sg_100526761_2,0.08883527052871323
sg_58529_3,0.13044784830096723
sg_5871_1,-0.09491544825181285
sg_148022_3,-0.08273339022721161
sg_645836_2,-0.05852743746878716
sg_79608_1,0.17601666404139765
sg_55870_4,0.17556631303143255
sg_90933_4,0.09382927529608241
sg_5436_2,-0.9564825636795893
sg_84000_3,-0.004623744124832102
sg_170082_4,-0.039107325805487494
sg_90956_2,-0.018777500979256744
sg_55296_4,-0.03438139968939939
sg_222236_1,-0.19515669567229293
sg_7772_3,0.0078093396468077135
sg_27342_3,0.18090950395769345
sg_3060_4,-0.20242509744319503
sg_83478_1,0.11229743010403812
sg_477_2,0.027297911210384107
sg_29781_4,-0.0894131696170788
sg_1280_2,0.361010070551728
sg_727_1,-0.07048812573841486
sg_56102_4,-0.0789366549763485
sg_153222_3,0.006028345163506744
sg_25999_4,-0.08290930259133936
sg_112_1,-0.027236601187715374
sg_10581_4,0.20017903724683744
sg_11040_4,0.20391410864702025
sg_85474_3,-0.0468578921091443
sg_4282_1,0.010401808793355118
sg_10328_3,0.08869355837017026
sg_51012_1,-0.19777416065812156
sg_1175_1,0.01857963797810578
sg_84191_2,0.20545615550344265
sg_4520_2,0.13524625452727176
sg_5905_2,0.06950893789804292
sg_10827_3,0.1063652372643162
sg_91074_2,0.20162128933788123
sg_9231_3,0.10112351452840218
sg_27341_4,0.46202255422432537
sg_6873_1,-0.05182985650829067
sg_10626_2,0.16268972491650185
sg_10975_3,-0.029582265402783737
sg_2691_3,0.15772321248870755
sg_11147_2,-0.05326209666181894
sg_219902_2,-0.2285169439993916
sg_64236_4,-0.03961830693941415
sg_10067_3,0.10621266042794388
sg_3218_4,-0.10373953389775965
sg_113146_3,0.08019634094728548
sg_55208_1,0.037866185193631025
sg_254428_1,0.010407209400906014
sg_7001_1,-0.21858840677111085
sg_29960_2,0.15103807113198553
sg_9923_3,0.23751505300909295
sg_8348_2,-0.1257035441590873
sg_5831_2,-0.12703281350931372
sg_56616_2,-0.011067052918236165
sg_56990_4,-0.3180550922047489
sg_9868_1,-0.10569376337428985
sg_3693_3,-0.19395514285753904
sg_9733_3,-0.2987832899735607
sg_6137_3,0.1432192230759946
sg_267002_3,0.0063484492463678245
sg_340205_3,-0.00015196290374407465
sg_60673_3,0.05094369840928181
sg_5727_4,0.09555591639825842
sg_113746_2,0.10093709786350273
sg_645836_1,-0.5696044621946846
sg_55215_3,-0.17400777016799002
sg_22835_1,-0.13262683270579032
sg_NTC_381,0.016980681008330934
sg_9890_3,-0.2418520640626043
sg_8912_4,0.04670293198205484
sg_978_1,0.18725235392180395
sg_221409_1,0.04047486643662744
