sgrna,efficacy
sg_100130742_2,0.9941392945341676
sg_100130742_3,0.5005045497583471
sg_100130742_4,0.9826113935089654
sg_100130827_1,0.41521853608827414
sg_100130827_2,0.662450998424843
sg_100130827_3,0.9992286371275689
sg_100130827_4,0.7805785892816482
sg_100130880_1,0.9280917113581749
sg_100130880_2,0.9971754799184169
sg_100130880_3,0.5449275695512208
sg_100130880_4,0.212093717859598
sg_100130890_1,0.7190089272091404
sg_100130890_2,0.44680829350892803
sg_100130890_3,0.9861654286349552
sg_100130890_4,0.9866222802783976
sg_100130933_1,0.9641409616693802
sg_100130933_2,0.37782688072361886
sg_100130933_3,0.5058890369226835
sg_100130933_4,0.6506452365615378
sg_100130958_1,0.0414588985529213
sg_100130958_2,0.9764098303142267
sg_100130958_3,0.9920776995416979
sg_100130958_4,0.9836496797560706
sg_100130967_1,0.5584544846044666
sg_100130967_2,0.9958130188704228
sg_100130967_3,0.9222264024110635
sg_100130967_4,0.9902191493270932
sg_100130988_1,0.9868821373520266
sg_100130988_2,0.9791519459352794
sg_100130988_3,0.16987095255244644
sg_100130988_4,0.7512486585521183
sg_100131017_1,0.27794270204085547
sg_100131017_2,0.9991517643450323
sg_100131017_3,0.9992271986557224
sg_100131017_4,0.9595408134111715
sg_100131094_1,0.9906553710759097
sg_100131094_2,0.7529578188443993
sg_100131094_3,0.5908488542866526
sg_100131094_4,0.052766733034099955
sg_100131137_1,0.8651548747509609
sg_100131137_2,0.24967720695653606
sg_100131137_3,0.34838493602554926
sg_100131137_4,0.9812339681781251
sg_100131187_1,0.9020836195013063
sg_100131187_2,0.9887640145232528
sg_100131187_3,0.7282741473760046
sg_100131187_4,0.04540182802928887
sg_100131211_1,0.8084149501863185
sg_100131211_2,0.3908823391266208
sg_100131211_3,0.932218666892122
sg_100131211_4,0.9691987369704231
sg_100131244_1,0.3091424038441045
sg_100131244_2,0.9532130835575297
sg_100131244_3,0.47631037391780057
sg_100131244_4,0.9695807487201138
sg_100131303_1,0.9926805468553807
sg_100131303_2,0.991259362345298
sg_100131303_3,0.9970313736436442
sg_100131303_4,0.16910820702263496
sg_100131378_1,0.9822393172762637
sg_100131378_2,0.0464314255741457
sg_100131378_3,0.9929200784027743
sg_100131378_4,0.9828632321841151
sg_100131390_1,0.9843654655288914
sg_100131390_2,0.3791621664548444
sg_100131390_3,0.4682734329038295
sg_100131390_4,0.24874552296206218
sg_100131439_1,0.1090108742605012
sg_100131439_2,0.9763660504040327
sg_100131439_3,0.9751937337233071
sg_100131439_4,0.27036555575423127
sg_100131539_1,0.43187534362688396
sg_100131539_2,0.9977063234797001
sg_100131539_3,0.14348680305075917
sg_100131539_4,0.16162770021635833
sg_100131608_1,0.8800615038168207
sg_100131608_2,0.9525107085968076
sg_100131608_3,0.3139070917351751
sg_100131608_4,0.7501917093279094
sg_100131755_1,0.9233189326022249
sg_100131755_2,0.9942673184735871
sg_100131755_3,0.7869733861358055
sg_100131755_4,0.1380194285882461
sg_100131801_1,0.9401580961986573
sg_100131801_2,0.9910656112913729
sg_100131801_3,0.5086949858033997
sg_100131801_4,0.9727837159616997
sg_100131827_1,0.03910395293394089
sg_100131827_2,0.8172775589210558
sg_100131827_3,0.9865301357626984
sg_100131827_4,0.04323338573920374
sg_100131897_1,0.9842632809401519
sg_100131897_2,0.9999171082989934
sg_100131897_3,0.07616166606574228
sg_100131897_4,0.9828254046693687
sg_100131902_1,0.34186114231653486
sg_100131902_2,0.21362073375283913
sg_100131902_3,0.9962900942825897
sg_100131902_4,0.9925718326790984
sg_100131980_1,0.05282343537225752
sg_100131980_2,0.9903335999377918
sg_100131980_3,0.946369124124584
sg_100131980_4,0.7201879570045453
sg_100132074_1,0.9941907401627673
sg_100132074_2,0.5147480839589218
sg_100132074_3,0.9964458622238656
sg_100132074_4,0.04097812177001688
sg_100132146_1,0.06237489810273593
sg_100132146_2,0.9789661960402918
sg_100132146_3,0.7151373453877903
sg_100132146_4,0.04590153489755183
sg_100132247_1,0.9983525891363219
sg_100132247_2,0.38683184696562445
sg_100132247_3,0.9724766971256034
sg_100132247_4,0.3043426610515981
sg_100132386_1,0.1142352489565659
sg_100132386_2,0.03859561842969715
sg_100132386_3,0.5801810698713651
sg_100132386_4,0.9897035970186032
sg_100132396_1,0.7849988453123352
sg_100132396_2,0.9818537193369301
sg_100132396_3,0.9849588593081062
sg_100132396_4,0.5068893365169007
sg_100132403_1,0.513945457713803
sg_100132403_2,0.5459599430989143
sg_100132403_3,0.9921209305155493
sg_100132403_4,0.6999688663420847
sg_100132406_1,0.9940630387569486
sg_100132406_2,0.49680245328749134
sg_100132406_3,0.4543470826858459
sg_100132406_4,0.9684076028832262
sg_100132463_1,0.8207900994297049
sg_100132463_2,0.08053004039679038
sg_100132463_3,0.06372813147414129
sg_100132463_4,0.9911591807988862
sg_100132476_1,0.9738186027789575
sg_100132476_2,0.9993277480962233
sg_100132476_3,0.8957188703438834
sg_100132476_4,0.34478664378248897
sg_100132911_1,0.9459575393891945
sg_100132911_2,0.1344465749173449
sg_100132911_3,0.9672089781952153
sg_100132911_4,0.1717604713069504
sg_100132916_1,0.1953256292603138
sg_100132916_2,0.9605290419518143
sg_100132916_3,0.9843118638841916
sg_100132916_4,0.18926260187955476
sg_100132963_1,0.9154748475831103
sg_100132963_2,0.5061171245677102
sg_100132963_3,0.9907357583919688
sg_100132963_4,0.9988277267491027
sg_100132994_1,0.11191386344743545
sg_100132994_2,0.0827539209105883
sg_100132994_3,0.9730663686396456
sg_100132994_4,0.9985788980538978
sg_100133053_1,0.9366575473931406
sg_100133053_2,0.9923491907470003
sg_100133053_3,0.955716514787651
sg_100133053_4,0.2278564509367167
sg_100133093_1,0.8763521266948344
sg_100133093_2,0.9945641440586829
sg_100133093_3,0.9958201368153087
sg_100133093_4,0.9252923880609124
sg_100133251_1,0.9912560390027106
sg_100133251_2,0.9936484961845268
sg_100133251_3,0.961252552365302
sg_100133251_4,0.055657557438164806
sg_100133267_1,0.8055694613172661
sg_100133267_2,0.9913793247180676
sg_100133267_3,0.913091760117051
sg_100133267_4,0.15644693672303334
sg_100133941_1,0.9979786721004859
sg_100133941_2,0.9820718891415544
sg_100133941_3,0.9986208509917174
sg_100133941_4,0.9731534193195012
sg_100134391_1,0.17649661406007733
sg_100134391_2,0.6758267548231278
sg_100134391_3,0.9739469535082342
sg_100134391_4,0.7636032587993777
sg_100134444_1,0.9837804208597732
sg_100134444_2,0.11905873945698212
sg_100134444_3,0.9786607909698235
sg_100134444_4,0.05572230141245343
sg_100134934_1,0.9666324824872966
sg_100134934_2,0.9152544299410681
sg_100134934_3,0.0959297705400104
sg_100134934_4,0.9949924985807552
sg_100134938_1,0.9844701562301836
sg_100134938_2,0.9949383483965795
sg_100134938_3,0.1973277813551893
sg_100134938_4,0.286411383124554
sg_100137047_1,0.9916503974534253
sg_100137047_2,0.26120041993265003
sg_100137047_3,0.6974269830546835
sg_100137047_4,0.9952340059900806
sg_100137049_1,0.9930074802324338
sg_100137049_2,0.9980450336570695
sg_100137049_3,0.17572680948138952
sg_100137049_4,0.9995121004281163
sg_10013_1,0.457771126374884
sg_10013_2,0.9444782400558009
sg_10013_3,0.5364473404779023
sg_10013_4,0.9726114816226549
sg_100141515_1,0.7219469106671514
sg_100141515_2,0.05384653851494405
sg_100141515_3,0.9931341128594244
sg_100141515_4,0.9989456165672467
sg_100142659_1,0.9803096922891336
sg_100142659_2,0.9976328947763529
sg_100142659_3,0.9676011588391435
sg_100142659_4,0.079513316485396
sg_100144595_1,0.8881685385945434
sg_100144595_2,0.6311612323947344
sg_100144595_3,0.9903299878520279
sg_100144595_4,0.9942408478761297
sg_100144748_1,0.10207862258783763
sg_100144748_2,0.9958224476153604
sg_100144748_3,0.4673394015876905
sg_100144748_4,0.9989081018291575
sg_10014_1,0.9692661557414788
sg_10014_2,0.9859279589427176
sg_10014_3,0.03866715547058201
sg_10014_4,0.9489320951269549
sg_10015_1,0.3712718116446345
sg_10015_2,0.9992526206864514
sg_10015_3,0.14838948770403082
sg_10015_4,0.9803892042066611
sg_100169851_1,0.03711821382741928
sg_100169851_2,0.995534484238133
sg_100169851_3,0.2891651050998942
sg_100169851_4,0.03687851492402412
sg_10016_1,0.9745536789430685
sg_10016_2,0.934798272014676
sg_10016_3,0.3007461210661662
sg_10016_4,0.04778067095656912
sg_100170229_1,0.9688564820772427
sg_100170229_2,0.41627349580905537
sg_100170229_3,0.9860076302714719
sg_100170229_4,0.5555969371295331
sg_100170765_1,0.8571974391422097
sg_100170765_2,0.849716716897988
sg_100170765_3,0.9913422721008152
sg_100170765_4,0.9944024228813321
sg_100170841_1,0.9513720522927924
sg_100170841_2,0.2902182726259147
sg_100170841_3,0.34419201188548304
sg_100170841_4,0.992906020362276
sg_10017_1,0.06472739850646925
sg_10017_2,0.9572052169752944
sg_10017_3,0.9938448435731275
sg_10017_4,0.4263154820890878
sg_100188893_1,0.9667454516600438
sg_100188893_2,0.9814362049237445
sg_100188893_3,0.49198122420254475
sg_100188893_4,0.1333312369432988
sg_10018_1,0.9837860345357207
sg_10018_2,0.23316230252289485
sg_10018_3,0.4256303266326081
sg_10018_4,0.9931352455494505
sg_100190949_1,0.9793844084500457
sg_100190949_2,0.13293774529179783
sg_100190949_3,0.9961870829300614
sg_100190949_4,0.06916221098643695
sg_100191040_1,0.9660225265005764
sg_100191040_2,0.8539950630999387
sg_100191040_3,0.990810224202856
sg_100191040_4,0.7185447009645266
sg_10019_1,0.9902488915163762
sg_10019_2,0.20834143269098881
sg_10019_3,0.6546895840057454
sg_10019_4,0.9266900032312425
sg_1001_1,0.07677127818117471
sg_1001_2,0.5463509536182902
sg_1001_3,0.9830649087368015
sg_1001_4,0.8318664484933753
sg_10020_1,0.5500127428988761
sg_10020_2,0.9969066665110143
sg_10020_3,0.9973736993528346
sg_10020_4,0.6305852146880825
sg_10021_1,0.881182168868804
sg_10021_2,0.9875939041848175
sg_10021_3,0.9934976292279344
sg_10021_4,0.7152305494051898
sg_10022_1,0.043385522977408594
sg_10022_2,0.9960306802372739
sg_10022_3,0.9733743892965994
sg_10022_4,0.029769996725803497
sg_10023_1,0.17840647955114203
sg_10023_2,0.9956119844700178
sg_10023_3,0.9991935836140774
sg_10023_4,0.024380747988080598
sg_10024_1,0.9928519820571222
sg_10024_2,0.4042984966106625
sg_10024_3,0.984548663570214
sg_10024_4,0.21325057038104434
sg_10025_1,0.9988005627653602
sg_10025_2,0.7260236722358469
sg_10025_3,0.9812606863787915
sg_10025_4,0.8437856351675452
sg_10026_1,0.9914761705078735
sg_10026_2,0.13547852257475132
sg_10026_3,0.9973917488299523
sg_10026_4,0.34663778337936446
sg_100271715_1,0.7890664114835662
sg_100271715_2,0.1878435314311926
sg_100271715_3,0.9816094274730288
sg_100271715_4,0.9788059210102676
sg_100271846_1,0.5541948913591265
sg_100271846_2,0.27250969118549434
sg_100271846_3,0.9840192981010808
sg_100271846_4,0.8703179577284615
sg_100271849_1,0.36736731307295967
sg_100271849_2,0.07497162348319106
sg_100271849_3,0.38125480159364766
sg_100271849_4,0.9797473430284647
sg_100271927_1,0.9937781143433081
sg_100271927_2,0.9831272924931825
sg_100271927_3,0.1606946201129703
sg_100271927_4,0.051367559311191954
sg_100272147_1,0.9859142865589033
sg_100272147_2,0.9900372108369868
sg_100272147_3,0.4053778037093821
sg_100272147_4,0.6269087671638642
sg_100287036_1,0.4826204897147711
sg_100287036_2,0.9966609669354004
sg_100287036_3,0.8910861480610771
sg_100287036_4,0.9936374873400644
sg_100287144_1,0.9785813376667067
sg_100287144_2,0.052541226081502856
sg_100287144_3,0.10030091139638517
sg_100287144_4,0.8077296410942848
sg_100287171_1,0.9757335899105024
sg_100287171_2,0.9705095145822695
sg_100287171_3,0.8896523726961948
sg_100287171_4,0.9911794060553776
sg_100287178_1,0.5419444173676244
sg_100287178_2,0.40887850919419544
sg_100287178_3,0.9917047634979483
sg_100287178_4,0.9986563184109406
sg_100287205_1,0.05758511455788977
sg_100287205_2,0.9784615599118066
sg_100287205_3,0.03375801201680447
sg_100287205_4,0.14269697374692517
sg_100287226_1,0.8941707125037996
sg_100287226_2,0.9360139918012249
sg_100287226_3,0.9880547040468257
sg_100287226_4,0.11259667870601321
sg_100287238_1,0.9969562277859237
sg_100287238_2,0.8383758756295869
sg_100287238_3,0.27812570807915216
sg_100287238_4,0.8538628577615975
sg_100287284_1,0.9992669126115992
sg_100287284_2,0.9800279727024672
sg_100287284_3,0.9688759868082142
sg_100287284_4,0.055555364268818276
sg_100287327_1,0.9825539008518409
sg_100287327_2,0.047788721551586644
sg_100287327_3,0.04468614076618367
sg_100287327_4,0.05352832770076921
sg_100287362_1,0.19374177474013177
sg_100287362_2,0.9937389768737739
sg_100287362_3,0.25564674971138945
sg_100287362_4,0.8002678961485833
sg_100287364_1,0.24333618391259604
sg_100287364_2,0.9473216736963868
sg_100287364_3,0.9762619897944931
sg_100287364_4,0.999773848848881
sg_100287399_1,0.9808567061377649
sg_100287399_2,0.9922653465974088
sg_100287399_3,0.987898436691567
sg_100287399_4,0.25307417237590324
sg_100287404_1,0.992395887760076
sg_100287404_2,0.9672063026254898
sg_100287404_3,0.1528761275295012
sg_100287404_4,0.9812129527787918
sg_100287441_1,0.41306861782564547
sg_100287441_2,0.16746730995213027
sg_100287441_3,0.15244612376901162
sg_100287441_4,0.9935422242980639
sg_100287478_1,0.9982041939036427
sg_100287478_2,0.6634235698667289
sg_100287478_3,0.05781369249577295
sg_100287478_4,0.9646435272221148
sg_100287482_1,0.9997444947371807
sg_100287482_2,0.9876519117073846
sg_100287482_3,0.995946758492518
sg_100287482_4,0.9991556981297297
sg_100287513_1,0.48790569309252063
sg_100287513_2,0.9307099232855446
sg_100287513_3,0.9955787739772163
sg_100287513_4,0.9928672164313228
sg_100287718_1,0.9692525346417585
sg_100287718_2,0.7213362757550812
sg_100287718_3,0.06533199317052762
sg_100287718_4,0.9747259408079568
sg_100287898_1,0.9969547768066462
sg_100287898_2,0.05410385208408293
sg_100287898_3,0.8860619290784129
sg_100287898_4,0.9509273517753056
sg_100287932_1,0.9977793721512459
sg_100287932_2,0.9925778401023008
sg_100287932_3,0.5241567607630963
sg_100287932_4,0.664419267515858
sg_100288142_1,0.9729834068523683
sg_100288142_2,0.7827086165172643
sg_100288142_3,0.9872081781366634
sg_100288142_4,0.28066956840901175
sg_100288287_1,0.27295000463844166
sg_100288287_2,0.9853976590097939
sg_100288287_3,0.9783080942403563
sg_100288287_4,0.31490933994679493
sg_100288323_1,0.5934182491702664
sg_100288323_2,0.9611098418201159
sg_100288323_3,0.7057310662215878
sg_100288323_4,0.9792579387842629
sg_100288332_1,0.9930565898510407
sg_100288332_2,0.8288923278608125
sg_100288332_3,0.9454489010399149
sg_100288332_4,0.9910290722780107
sg_100288413_1,0.9938575893060381
sg_100288413_2,0.9882362167836576
sg_100288413_3,0.2612339387754869
sg_100288413_4,0.9966153531876972
sg_100288485_1,0.26867149641239085
sg_100288485_2,0.9812739127619202
sg_100288485_3,0.9697314830740744
sg_100288485_4,0.12367995490080214
sg_100288520_1,0.15579767339042133
sg_100288520_2,0.9972733599023358
sg_100288520_3,0.3671012883446503
sg_100288520_4,0.9987558711403891
sg_100288524_1,0.9973132670129475
sg_100288524_2,0.9859378897649773
sg_100288524_3,0.41162597861738476
sg_100288524_4,0.9945568529609352
sg_100288687_1,0.9558316777673699
sg_100288687_2,0.9901011615567586
sg_100288687_3,0.964953931962818
sg_100288687_4,0.9937956625891405
sg_100288695_1,0.9166568225678553
sg_100288695_2,0.8760780732810717
sg_100288695_3,0.9837589165201105
sg_100288695_4,0.8828563109418319
sg_100288797_1,0.5582052077943853
sg_100288797_2,0.48682063536116066
sg_100288797_3,0.19810209498279685
sg_100288797_4,0.9699598687218275
sg_100288801_1,0.4824546667462272
sg_100288801_2,0.9971527802095419
sg_100288801_3,0.9966336789239585
sg_100288801_4,0.21292623554763446
sg_100288814_1,0.7230824466720426
sg_100288814_2,0.9340136996673036
sg_100288814_3,0.9915930652510835
sg_100288814_4,0.9804607658673449
sg_100289087_1,0.6561516762404521
sg_100289087_2,0.9952822384696411
sg_100289087_3,0.6857918566465493
sg_100289087_4,0.9628387595528146
sg_100289187_1,0.7822791938603639
sg_100289187_2,0.06344215356252678
sg_100289187_3,0.9755293931427906
sg_100289187_4,0.9821707616490213
sg_100289462_1,0.201498236102549
sg_100289462_2,0.9951461794586136
sg_100289462_3,0.9931375247690557
sg_100289462_4,0.9875425926981638
sg_100289561_1,0.5489680564336316
sg_100289561_2,0.5971297940276726
sg_100289561_3,0.985160729364016
sg_100289561_4,0.9983081771342445
sg_100289635_1,0.9550391924340575
sg_100289635_2,0.9843787084619737
sg_100289635_3,0.9698026539479623
sg_100289635_4,0.85154061418964
sg_100289678_1,0.9106539847465482
sg_100289678_2,0.6529662812112571
sg_100289678_3,0.995366487408281
sg_100289678_4,0.9753166557576586
sg_100293516_1,0.23441343844307236
sg_100293516_2,0.9959527567519535
sg_100293516_3,0.995101030288747
sg_100293516_4,0.05731929937814522
sg_1002_1,0.4624755460040349
sg_1002_2,0.826878330768034
sg_1002_3,0.9952289386065443
sg_1002_4,0.9877303780314757
sg_100302652_1,0.9906986375415444
sg_100302652_2,0.9764915279360197
sg_100302652_3,0.25343488613164306
sg_100302652_4,0.03893868914144252
sg_100302736_1,0.18427601902738672
sg_100302736_2,0.9990625459361399
sg_100302736_3,0.9970574846295294
sg_100302736_4,0.887589613178103
sg_100303755_1,0.8468219119505572
sg_100303755_2,0.9978175614114753
sg_100303755_3,0.9857401865979346
sg_100303755_4,0.8441061391958752
sg_100310812_1,0.9465387316587704
sg_100310812_2,0.9939036374751661
sg_100310812_3,0.9822143205658284
sg_100310812_4,0.8996869701731716
sg_100310846_1,0.789755620227982
sg_100310846_2,0.7760815809152585
sg_100310846_3,0.6197772623630371
sg_100310846_4,0.997497967326745
sg_100316904_1,0.9703097133045656
sg_100316904_2,0.3142261858762368
sg_100316904_3,0.19170234839804046
sg_100316904_4,0.2619849767538989
sg_100329135_1,0.9454185000920234
sg_100329135_2,0.9959309790985099
sg_100329135_3,0.9948120580804525
sg_100329135_4,0.5544596342215233
sg_10036_1,0.9688781611644204
sg_10036_2,0.7979265618503035
sg_10036_3,0.8285342766928816
sg_10036_4,0.9905892059629013
sg_100381270_1,0.8658383767406694
sg_100381270_2,0.06173848222667264
sg_100381270_3,0.9519385937376839
sg_100381270_4,0.991838290968623
sg_10038_1,0.658921171230143
sg_10038_2,0.17643927741825852
sg_10038_3,0.9966538289296006
sg_10038_4,0.18607285983209293
sg_10039_1,0.9825997323742084
sg_10039_2,0.9982978548493606
sg_10039_3,0.4046700287243442
sg_10039_4,0.35834821706262215
sg_1003_1,0.9752805920338146
sg_1003_2,0.46201268924987815
sg_1003_3,0.9871308420419258
